topology,cni,csi,result,duration_seconds
ha_3x3,cilium,longhorn,pass,1400
default,flannel,none,pass,262
default,flannel,longhorn,pass,274
default,cilium,none,pass,298
default,cilium,longhorn,pass,352
ha_1x2,flannel,none,pass,204
ha_1x2,flannel,longhorn,pass,222
ha_1x2,cilium,none,pass,232
ha_1x2,cilium,longhorn,pass,247
ha_3x3,flannel,none,pass,312
ha_3x3,flannel,longhorn,pass,327
ha_3x3,flannel,rook_ceph,pass,570
ha_3x3,cilium,none,pass,376
ha_3x3,cilium,rook_ceph,pass,641
single_manager,flannel,none,pass,155
single_manager,flannel,longhorn,pass,348
single_manager,cilium,none,pass,165
single_manager,cilium,longhorn,pass,225
default,flannel,rook_ceph,unsupported,56
default,cilium,rook_ceph,unsupported,57
ha_1x2,flannel,rook_ceph,unsupported,54
ha_1x2,cilium,rook_ceph,unsupported,55
single_manager,flannel,rook_ceph,unsupported,36
single_manager,cilium,rook_ceph,unsupported,38
